"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","459","","ru.samokat.tests.CourierCreatingTest","","ru.samokat.tests.CourierCreatingTest","","courierShouldBeUnique",""
"passed","","","178","","ru.samokat.tests.CourierCreatingTest","","ru.samokat.tests.CourierCreatingTest","","courierRequiredAttributePassword",""
"passed","","","339","","ru.samokat.tests.CourierLoginTest","","ru.samokat.tests.CourierLoginTest","","courierAuthorizationRequiredAttributeLogin",""
"passed","","","207","","ru.samokat.tests.OrderCreatingParameterizedTest","","ru.samokat.tests.OrderCreatingParameterizedTest","","cratingOrderUniversalTest[1]",""
"passed","","","1511","","ru.samokat.tests.OrderGetListParemeterizedTest","","ru.samokat.tests.OrderGetListParemeterizedTest","","getOrderListDifferentEndpoints[2]",""
"passed","","","194","","ru.samokat.tests.OrderCreatingParameterizedTest","","ru.samokat.tests.OrderCreatingParameterizedTest","","cratingOrderUniversalTest[0]",""
"passed","","","166","","ru.samokat.tests.CourierCreatingTest","","ru.samokat.tests.CourierCreatingTest","","courierRequiredAttributeLogin",""
"passed","","","176","","ru.samokat.tests.OrderCreatingParameterizedTest","","ru.samokat.tests.OrderCreatingParameterizedTest","","cratingOrderUniversalTest[2]",""
"passed","","","4726","","ru.samokat.tests.CourierCreatingTest","","ru.samokat.tests.CourierCreatingTest","","courierCouldBeCreating",""
"passed","","","201","","ru.samokat.tests.OrderGetListParemeterizedTest","","ru.samokat.tests.OrderGetListParemeterizedTest","","getOrderListDifferentEndpoints[3]",""
"passed","","","215","","ru.samokat.tests.OrderGetListParemeterizedTest","","ru.samokat.tests.OrderGetListParemeterizedTest","","getOrderListDifferentEndpoints[0]",""
"passed","","","174","","ru.samokat.tests.OrderGetListParemeterizedTest","","ru.samokat.tests.OrderGetListParemeterizedTest","","getOrderListDifferentEndpoints[1]",""
"passed","","","349","","ru.samokat.tests.CourierLoginTest","","ru.samokat.tests.CourierLoginTest","","courierAuthorizationSuccess",""
"passed","","","477","","ru.samokat.tests.CourierLoginTest","","ru.samokat.tests.CourierLoginTest","","courierAuthorizationLoginError",""
"passed","","","365","","ru.samokat.tests.CourierLoginTest","","ru.samokat.tests.CourierLoginTest","","courierAuthorizationPasswordError",""
